EpochSecTime,JD0,JD1,PosX,PosY,PosZ,VelX,VelY,VelZ,OrbEl_SMA,OrbEl_Eccentricity,OrbEl_Inclination,OrbEl_RAAN,OrbEl_ArgOfPerigee,OrbEl_MeanAnomaly,OrbEl_TrueAnomaly,Access,Azimuth,Elevation,Latitude(deg),Longitude(deg),sunVecX,sunVecY,sunVecZ
83440,2457416.5,38448,-5747.65132,2724.84716,2858.02553,-4.25982,-3.69346,-5.03823,6974.83586,0.00044,0.89854,6.20621,1.50121,1.08827,1.08905,0,347.5,-59.7,24.2,-133.4,0,1,1
83460,2457416.5,38468,-5831.48961,2650.34301,2756.59491,-4.12368,-3.75666,-5.10443,6975.05657,0.00044,0.89855,6.2062,1.58068,1.03052,1.03128,0,346.4,-60.1,23.3,-132.5,0,1,1
83480,2457416.5,38488,-5912.58547,2574.59249,2653.8644,-3.98559,-3.8181,-5.16822,6975.272,0.00044,0.89857,6.20619,1.65895,0.97396,0.9747,0,345.2,-60.5,22.4,-131.7,0,1,1
83500,2457416.5,38508,-5990.90061,2497.63116,2549.88237,-3.84562,-3.87774,-5.22958,6975.48178,0.00045,0.89858,6.20618,1.73587,0.91875,0.91946,0,344.1,-60.8,21.5,-130.9,0,1,1
83520,2457416.5,38528,-6066.39805,2419.49514,2444.69779,-3.70383,-3.93556,-5.28847,6975.68552,0.00045,0.89859,6.20618,1.81133,0.86501,0.8657,0,342.9,-61.2,20.6,-130.1,0,1,1
83540,2457416.5,38548,-6139.04215,2340.22114,2338.36021,-3.56029,-3.99153,-5.34487,6975.88286,0.00046,0.8986,6.20617,1.88524,0.81282,0.81348,0,341.7,-61.6,19.6,-129.3,0,1,1
83560,2457416.5,38568,-6208.79859,2259.84639,2230.91974,-3.41508,-4.04563,-5.39875,6976.07345,0.00046,0.89861,6.20616,1.95755,0.76222,0.76286,0,340.5,-61.9,18.7,-128.5,0,1,1
83580,2457416.5,38588,-6275.63443,2178.40863,2122.42698,-3.26825,-4.09783,-5.45009,6976.25695,0.00047,0.89862,6.20616,2.02825,0.71323,0.71385,0,339.3,-62.3,17.7,-127.8,0,1,1
83600,2457416.5,38608,-6339.51811,2095.94614,2012.93308,-3.11987,-4.1481,-5.49887,6976.43302,0.00047,0.89863,6.20615,2.09735,0.66585,0.66644,0,338,-62.6,16.8,-127,0,1,1
83620,2457416.5,38628,-6400.41942,2012.49766,1902.48964,-2.97002,-4.19642,-5.54505,6976.60134,0.00048,0.89864,6.20615,2.16488,0.62004,0.6206,0,336.7,-63,15.8,-126.2,0,1,1
83640,2457416.5,38648,-6458.30961,1928.1024,1791.14871,-2.81877,-4.24277,-5.58861,6976.76159,0.00049,0.89865,6.20614,2.23089,0.57574,0.57627,0,335.5,-63.3,14.9,-125.5,0,1,1
83660,2457416.5,38668,-6513.16131,1842.80003,1678.96278,-2.66619,-4.28713,-5.62954,6976.91348,0.00049,0.89866,6.20614,2.29545,0.5329,0.5334,0,334.1,-63.6,13.9,-124.8,0,1,1
83680,2457416.5,38688,-6564.94861,1756.63065,1565.98475,-2.51234,-4.32947,-5.66782,6977.05674,0.0005,0.89867,6.20614,2.35864,0.49143,0.4919,0,332.8,-63.9,13,-124,0,1,1
83700,2457416.5,38708,-6613.64703,1669.63478,1452.26789,-2.35731,-4.36978,-5.70342,6977.19108,0.0005,0.89868,6.20613,2.42055,0.45124,0.45168,0,331.4,-64.3,12,-123.3,0,1,1
83720,2457416.5,38728,-6659.23356,1581.85331,1337.86583,-2.20116,-4.40803,-5.73634,6977.31625,0.00051,0.89868,6.20613,2.48127,0.41224,0.41265,0,330,-64.6,11,-122.6,0,1,1
83740,2457416.5,38748,-6701.68664,1493.32752,1222.83251,-2.04398,-4.4442,-5.76654,6977.432,0.00051,0.89869,6.20613,2.54089,0.37433,0.37471,0,328.6,-64.9,10.1,-121.9,0,1,1
83760,2457416.5,38768,-6740.98621,1404.09905,1107.22221,-1.88582,-4.47829,-5.79403,6977.53808,0.00052,0.8987,6.20613,2.59953,0.33742,0.33776,0,327.2,-65.1,9.1,-121.1,0,1,1
83780,2457416.5,38788,-6777.11369,1314.20987,991.08945,-1.72678,-4.51027,-5.81879,6977.63424,0.00052,0.8987,6.20612,2.65726,0.3014,0.30171,0,325.7,-65.4,8.1,-120.4,0,1,1
83800,2457416.5,38808,-6810.05201,1223.70225,874.48901,-1.56692,-4.54013,-5.8408,6977.72029,0.00053,0.89871,6.20612,2.71421,0.26617,0.26645,0,324.2,-65.7,7.2,-119.7,0,1,1
83820,2457416.5,38828,-6839.7856,1132.61877,757.47592,-1.40632,-4.56786,-5.86005,6977.79602,0.00053,0.89871,6.20612,2.77046,0.23164,0.23189,0,322.7,-65.9,6.2,-119,0,1,1
83840,2457416.5,38848,-6866.30039,1041.00229,640.10537,-1.24505,-4.59343,-5.87654,6977.86127,0.00053,0.89872,6.20612,2.82611,0.19771,0.19792,0,321.2,-66.2,5.2,-118.3,0,1,1
83860,2457416.5,38868,-6889.58387,948.8959,522.43274,-1.0832,-4.61685,-5.89026,6977.9159,0.00054,0.89872,6.20612,2.88126,0.16428,0.16446,0,319.6,-66.4,4.2,-117.6,0,1,1
83880,2457416.5,38888,-6909.62503,856.34296,404.51357,-0.92084,-4.63809,-5.9012,6977.95982,0.00054,0.89872,6.20612,2.93601,0.13125,0.13139,0,318.1,-66.6,3.3,-116.9,0,1,1
83900,2457416.5,38908,-6926.41441,763.387,286.4035,-0.75804,-4.65714,-5.90935,6977.99293,0.00054,0.89872,6.20612,2.99046,0.09852,0.09863,0,316.5,-66.8,2.3,-116.2,0,1,1
83920,2457416.5,38928,-6939.94407,670.07177,168.15826,-0.59488,-4.67401,-5.91471,6978.01517,0.00054,0.89872,6.20612,3.04471,0.06599,0.06606,0,314.8,-67,1.3,-115.6,0,1,1
83940,2457416.5,38948,-6950.20763,576.44118,49.83365,-0.43144,-4.68868,-5.91728,6978.02648,0.00054,0.89872,6.20612,3.09886,0.03357,0.0336,0,313.2,-67.2,0.3,-114.9,0,1,1
83960,2457416.5,38968,-6957.20025,482.53931,-68.51449,-0.2678,-4.70114,-5.91706,6978.02684,0.00054,0.89872,6.20612,3.153,0.00115,0.00115,0,311.5,-67.4,-0.7,-114.2,0,1,1
83980,2457416.5,38988,-6960.91864,388.41033,-186.8303,-0.10403,-4.71139,-5.91405,6978.01623,0.00054,0.89872,6.20612,3.20723,6.25182,6.25179,0,309.8,-67.6,-1.6,-113.5,0,1,1
84000,2457416.5,39008,-6961.36107,294.09855,-305.05797,0.05979,-4.71942,-5.90825,6977.99467,0.00054,0.89872,6.20612,3.26166,6.21911,6.21905,0,308.1,-67.7,-2.6,-112.8,0,1,1
84020,2457416.5,39028,-6958.52733,199.64835,-423.14168,0.22357,-4.72523,-5.89966,6977.96218,0.00054,0.89872,6.20612,3.31638,6.18611,6.18601,0,306.4,-67.9,-3.6,-112.1,0,1,1
84040,2457416.5,39048,-6952.4188,105.10419,-541.02573,0.38725,-4.72882,-5.88828,6977.91883,0.00053,0.89872,6.20612,3.3715,6.15272,6.15258,0,304.6,-68,-4.6,-111.4,0,1,1
84060,2457416.5,39068,-6943.03839,10.51056,-658.65448,0.55075,-4.73018,-5.87413,6977.86467,0.00053,0.89872,6.20612,3.42712,6.11882,6.11864,0,302.9,-68.1,-5.5,-110.7,0,1,1
84080,2457416.5,39088,-6930.39055,-84.08802,-775.97243,0.71398,-4.72931,-5.8572,6977.79979,0.00053,0.89871,6.20612,3.48335,6.08431,6.0841,0,301.1,-68.2,-6.5,-110,0,1,1
84100,2457416.5,39108,-6914.48129,-178.64704,-892.92423,0.87688,-4.72622,-5.83752,6977.7243,0.00052,0.89871,6.20612,3.5403,6.04908,6.04884,0,299.3,-68.2,-7.5,-109.3,0,1,1
84120,2457416.5,39128,-6895.31816,-273.12199,-1009.45469,1.03936,-4.7209,-5.81507,6977.63832,0.00052,0.8987,6.20612,3.59807,6.01302,6.01274,0,297.5,-68.3,-8.5,-108.6,0,1,1
84140,2457416.5,39148,-6872.91025,-367.46843,-1125.50883,1.20134,-4.71337,-5.78989,6977.542,0.00051,0.8987,6.20612,3.65679,5.97602,5.97571,0,295.7,-68.4,-9.4,-107.9,0,1,1
84160,2457416.5,39168,-6847.26819,-461.64194,-1241.03191,1.36276,-4.70361,-5.76197,6977.43553,0.0005,0.89869,6.20611,3.71656,5.93797,5.93763,0,293.9,-68.4,-10.4,-107.2,0,1,1
84180,2457416.5,39188,-6818.40413,-555.59823,-1355.96944,1.52353,-4.69165,-5.73133,6977.31912,0.0005,0.89868,6.20611,3.7775,5.89875,5.89838,0,292.1,-68.4,-11.4,-106.5,0,1,1
84200,2457416.5,39208,-6786.33175,-649.2931,-1470.2672,1.68358,-4.67747,-5.69799,6977.19302,0.00049,0.89868,6.20611,3.83972,5.85825,5.85785,0,290.3,-68.4,-12.3,-105.7,0,1,1
84220,2457416.5,39228,-6751.06625,-742.68245,-1583.87128,1.84283,-4.6611,-5.66197,6977.05748,0.00049,0.89867,6.20611,3.90332,5.81637,5.81593,0,288.5,-68.4,-13.3,-105,0,1,1
84240,2457416.5,39248,-6712.62433,-835.72237,-1696.72811,2.00121,-4.64253,-5.62327,6976.91278,0.00048,0.89866,6.2061,3.96842,5.77299,5.77252,0,286.7,-68.4,-14.3,-104.3,0,1,1
84260,2457416.5,39268,-6671.02419,-928.36909,-1808.78448,2.15864,-4.62178,-5.58192,6976.75923,0.00047,0.89865,6.2061,4.0351,5.72802,5.72752,0,284.9,-68.3,-15.2,-103.5,0,1,1
84280,2457416.5,39288,-6626.28553,-1020.57904,-1919.98756,2.31505,-4.59885,-5.53795,6976.59713,0.00047,0.89864,6.2061,4.10347,5.68137,5.68084,0,283.1,-68.3,-16.2,-102.8,0,1,1
84300,2457416.5,39308,-6578.42954,-1112.30887,-2030.28491,2.47036,-4.57377,-5.49136,6976.42681,0.00046,0.89863,6.20609,4.1736,5.63296,5.63241,0,281.3,-68.2,-17.1,-102,0,1,1
84320,2457416.5,39328,-6527.47885,-1203.51543,-2139.62455,2.62451,-4.54653,-5.44218,6976.2486,0.00045,0.89862,6.20609,4.24553,5.58274,5.58216,0,279.6,-68.1,-18.1,-101.3,0,1,1
84340,2457416.5,39348,-6473.45758,-1294.15585,-2247.95495,2.77741,-4.51716,-5.39044,6976.06287,0.00045,0.89861,6.20608,4.3193,5.53069,5.53008,0,277.8,-68,-19,-100.5,0,1,1
84360,2457416.5,39368,-6416.39129,-1384.18752,-2355.22507,2.929,-4.48566,-5.33615,6975.86999,0.00044,0.8986,6.20607,4.39491,5.47679,5.47616,0,276.1,-67.9,-19.9,-99.7,0,1,1
84380,2457416.5,39388,-6356.30695,-1473.56813,-2461.38435,3.0792,-4.45205,-5.27936,6975.67034,0.00043,0.89859,6.20607,4.47233,5.42109,5.42043,0,274.3,-67.8,-20.9,-98.9,0,1,1
84400,2457416.5,39408,-6293.233,-1562.25567,-2566.38279,3.22795,-4.41635,-5.22007,6975.46429,0.00043,0.89858,6.20606,4.55147,5.36367,5.36298,0,272.6,-67.6,-21.8,-98.1,0,1,1
84420,2457416.5,39428,-6227.19923,-1650.20847,-2670.17093,3.37517,-4.37858,-5.15833,6975.25221,0.00043,0.89857,6.20605,4.63222,5.30463,5.30392,0,270.9,-67.4,-22.7,-97.3,0,1,1
84440,2457416.5,39448,-6158.23688,-1737.3852,-2772.69989,3.52079,-4.33875,-5.09416,6975.0345,0.00042,0.89855,6.20604,4.71442,5.24415,5.24342,0,269.3,-67.3,-23.6,-96.4,0,1,1
84460,2457416.5,39468,-6086.37853,-1823.74491,-2873.9214,3.66476,-4.29688,-5.02759,6974.81154,0.00042,0.89854,6.20603,4.79784,5.18243,5.18168,0,267.6,-67.1,-24.6,-95.6,0,1,1
84480,2457416.5,39488,-6011.65813,-1909.24704,-2973.78779,3.80699,-4.253,-4.95866,6974.58377,0.00042,0.89853,6.20602,4.88224,5.11975,5.11898,0,266,-66.9,-25.5,-94.8,0,1,1
84500,2457416.5,39508,-5934.11098,-1993.85144,-3072.25206,3.94742,-4.20711,-4.88739,6974.3516,0.00042,0.89851,6.20601,4.9673,5.0564,5.05561,0,264.4,-66.7,-26.4,-93.9,0,1,1
84520,2457416.5,39528,-5853.7737,-2077.51837,-3169.26787,4.08599,-4.15925,-4.81381,6974.11548,0.00042,0.8985,6.206,5.05269,4.99272,4.99191,0,262.8,-66.4,-27.3,-93,0,1,1
84540,2457416.5,39548,-5770.68424,-2160.20857,-3264.78956,4.22263,-4.10944,-4.73798,6973.87588,0.00042,0.89849,6.20598,5.13805,4.92906,4.92824,0,261.2,-66.2,-28.1,-92.1,0,1,1
84560,2457416.5,39568,-5684.88181,-2241.88321,-3358.77219,4.35728,-4.0577,-4.65992,6973.63326,0.00042,0.89847,6.20597,5.22304,4.86579,4.86495,0,259.7,-66,-29,-91.2,0,1,1
84580,2457416.5,39588,-5596.40692,-2322.50396,-3451.17156,4.48987,-4.00406,-4.57966,6973.38809,0.00043,0.89846,6.20596,5.30728,4.80325,4.8024,0,258.2,-65.7,-29.9,-90.2,0,1,1
84600,2457416.5,39608,-5505.30131,-2402.03299,-3541.9442,4.62034,-3.94853,-4.49725,6973.14086,0.00043,0.89844,6.20594,5.39047,4.74178,4.74091,0,256.7,-65.4,-30.8,-89.3,0,1,1
84620,2457416.5,39628,-5411.60798,-2480.43298,-3631.04744,4.74863,-3.89116,-4.41273,6972.89206,0.00044,0.89843,6.20592,5.47229,4.68167,4.68079,0,255.3,-65.1,-31.6,-88.3,0,1,1
84640,2457416.5,39648,-5315.37112,-2557.66716,-3718.43939,4.87468,-3.83196,-4.32613,6972.64219,0.00045,0.89842,6.20591,5.55248,4.62318,4.62229,0,253.9,-64.8,-32.5,-87.3,0,1,1
84660,2457416.5,39668,-5216.6361,-2633.69929,-3804.07895,4.99843,-3.77096,-4.23749,6972.39176,0.00045,0.8984,6.20589,5.63084,4.56652,4.56563,0,252.5,-64.5,-33.3,-86.3,0,1,1
84680,2457416.5,39688,-5115.44949,-2708.49373,-3887.92589,5.11983,-3.70819,-4.14687,6972.14127,0.00046,0.89839,6.20587,5.7072,4.51187,4.51096,0,251.1,-64.2,-34.1,-85.3,0,1,1
84700,2457416.5,39708,-5011.85898,-2782.0154,-3969.94081,5.23881,-3.64369,-4.0543,6971.89116,0.00047,0.89837,6.20585,5.78145,4.45932,4.45841,0,249.8,-63.9,-34.9,-84.2,0,1,1
84720,2457416.5,39728,-4905.91339,-2854.22983,-4050.08517,5.35533,-3.57747,-3.95982,6971.64192,0.00048,0.89836,6.20583,5.85354,4.40894,4.40802,0,248.4,-63.6,-35.8,-83.2,0,1,1
84740,2457416.5,39748,-4797.66264,-2925.10316,-4128.32132,5.46932,-3.50958,-3.86349,6971.39397,0.00049,0.89834,6.20581,5.92343,4.36075,4.35983,0,247.1,-63.2,-36.5,-82.1,0,1,1
84760,2457416.5,39768,-4687.15773,-2994.60219,-4204.61253,5.58074,-3.44005,-3.76534,6971.14778,0.0005,0.89833,6.20579,5.99113,4.31475,4.31382,0,245.9,-62.9,-37.3,-80.9,0,1,1
84780,2457416.5,39788,-4574.4507,-3062.69433,-4278.92295,5.68952,-3.3689,-3.66542,6970.90376,0.00051,0.89831,6.20577,6.05669,4.2709,4.26997,0,244.6,-62.5,-38.1,-79.8,0,1,1
84800,2457416.5,39808,-4459.59462,-3129.34767,-4351.2177,5.79563,-3.29617,-3.56378,6970.66237,0.00053,0.8983,6.20574,6.12015,4.22914,4.22821,0,243.4,-62.2,-38.9,-78.6,0,1,1
84820,2457416.5,39828,-4342.64358,-3194.531,-4421.46284,5.89901,-3.2219,-3.46046,6970.42401,0.00054,0.89829,6.20572,6.18159,4.1894,4.18847,0,242.2,-61.8,-39.6,-77.4,0,1,1
84840,2457416.5,39848,-4223.65262,-3258.21376,-4489.6254,5.99962,-3.14612,-3.35553,6970.1891,0.00055,0.89827,6.2057,6.24109,4.1516,4.15067,0,241,-61.4,-40.3,-76.2,0,1,1
84860,2457416.5,39868,-4102.67774,-3320.36612,-4555.67337,6.0974,-3.06887,-3.24901,6969.95803,0.00056,0.89826,6.20567,0.01557,4.11563,4.11471,0,239.9,-61,-41,-74.9,0,1,1
84880,2457416.5,39888,-3979.77586,-3380.95898,-4619.57577,6.19231,-2.99018,-3.14098,6969.73111,0.00057,0.89825,6.20564,0.07149,4.08141,4.08048,0,238.8,-60.6,-41.7,-73.7,0,1,1
84900,2457416.5,39908,-3855.00481,-3439.96394,-4681.30261,6.28431,-2.91009,-3.03147,6969.50865,0.00058,0.89823,6.20562,0.12579,4.0488,4.04788,0,237.7,-60.2,-42.4,-72.3,0,1,1
84920,2457416.5,39928,-3728.42329,-3497.35338,-4740.82492,6.37335,-2.82863,-2.92053,6969.29098,0.00059,0.89822,6.20559,0.17859,4.01771,4.01679,0,236.6,-59.8,-43.1,-71,0,1,1
84940,2457416.5,39948,-3600.09082,-3553.10041,-4798.11479,6.45939,-2.74585,-2.80823,6969.07846,0.00061,0.89821,6.20556,0.22998,3.98802,3.98711,0,235.5,-59.4,-43.7,-69.6,0,1,1
84960,2457416.5,39968,-3470.06776,-3607.17893,-4853.14533,6.5424,-2.66179,-2.69461,6968.87153,0.00062,0.8982,6.20553,0.28005,3.95964,3.95875,0,234.5,-59,-44.4,-68.2,0,1,1
84980,2457416.5,39988,-3338.41524,-3659.56362,-4905.89075,6.62233,-2.57648,-2.57973,6968.67068,0.00063,0.89819,6.2055,0.32887,3.93252,3.93163,0,233.4,-58.6,-45,-66.8,0,1,1
85000,2457416.5,40008,-3205.19516,-3710.22996,-4956.32631,6.69915,-2.48996,-2.46363,6968.47643,0.00064,0.89817,6.20547,0.37651,3.90657,3.90569,0,232.4,-58.1,-45.5,-65.3,0,1,1
85020,2457416.5,40028,-3070.47013,-3759.15422,-5004.42836,6.77282,-2.40228,-2.34638,6968.28924,0.00064,0.89816,6.20544,0.42303,3.88175,3.88088,0,231.4,-57.7,-46.1,-63.8,0,1,1
85040,2457416.5,40048,-2934.30347,-3806.31349,-5050.17435,6.84331,-2.31347,-2.22804,6968.10951,0.00065,0.89815,6.20541,0.4685,3.85797,3.85712,0,230.5,-57.3,-46.6,-62.3,0,1,1
85060,2457416.5,40068,-2796.75916,-3851.68571,-5093.54284,6.91058,-2.22358,-2.10864,6967.93761,0.00066,0.89814,6.20538,0.51298,3.83519,3.83434,0,229.5,-56.8,-47.2,-60.7,0,1,1
85080,2457416.5,40088,-2657.90182,-3895.24962,-5134.51349,6.97461,-2.13264,-1.98826,6967.77388,0.00067,0.89813,6.20535,0.55653,3.81332,3.81249,0,228.6,-56.4,-47.7,-59.1,0,1,1
85100,2457416.5,40108,-2517.79669,-3936.98484,-5173.06709,7.03536,-2.04071,-1.86695,6967.61868,0.00067,0.89813,6.20531,0.59923,3.79232,3.79151,0,227.7,-55.9,-48.1,-57.5,0,1,1
85120,2457416.5,40128,-2376.50958,-3976.87181,-5209.18558,7.0928,-1.94783,-1.74476,6967.47234,0.00068,0.89812,6.20528,0.64111,3.77213,3.77133,0,226.7,-55.5,-48.6,-55.8,0,1,1
85140,2457416.5,40148,-2234.10683,-4014.89188,-5242.85201,7.14692,-1.85403,-1.62175,6967.33519,0.00068,0.89811,6.20525,0.68224,3.7527,3.75191,0,225.9,-55,-49,-54.1,0,1,1
85160,2457416.5,40168,-2090.65532,-4051.02722,-5274.0506,7.19767,-1.75936,-1.49799,6967.20756,0.00069,0.8981,6.20521,0.72265,3.73397,3.73321,0,225,-54.6,-49.4,-52.4,0,1,1
85180,2457416.5,40188,-1946.22241,-4085.26092,-5302.76673,7.24505,-1.66387,-1.37352,6967.08971,0.00069,0.8981,6.20518,0.76239,3.71593,3.71518,0,224.1,-54.1,-49.7,-50.7,0,1,1
85200,2457416.5,40208,-1800.87592,-4117.57694,-5328.98692,7.28903,-1.5676,-1.2484,6966.98192,0.00069,0.89809,6.20514,0.8015,3.69851,3.69778,0,223.3,-53.6,-50.1,-48.9,0,1,1
85220,2457416.5,40228,-1654.68408,-4147.96014,-5352.69887,7.32958,-1.4706,-1.1227,6966.88436,0.00069,0.89808,6.20511,0.84001,3.68169,3.68098,0,222.4,-53.1,-50.4,-47.1,0,1,1
85240,2457416.5,40248,-1507.71551,-4176.39628,-5373.89145,7.3667,-1.3729,-0.99647,6966.7972,0.00069,0.89808,6.20507,0.87797,3.66542,3.66473,0,221.6,-52.7,-50.6,-45.3,0,1,1
85260,2457416.5,40268,-1360.03921,-4202.87203,-5392.55471,7.40035,-1.27457,-0.86978,6966.72056,0.00069,0.89807,6.20504,0.91542,3.64966,3.64899,0,220.8,-52.2,-50.9,-43.5,0,1,1
85280,2457416.5,40288,-1211.7245,-4227.37497,-5408.67987,7.43054,-1.17563,-0.74267,6966.65455,0.00068,0.89807,6.205,0.9524,3.63437,3.63373,0,220,-51.7,-51.1,-41.6,0,1,1
85300,2457416.5,40308,-1062.84099,-4249.89361,-5422.25936,7.45723,-1.07614,-0.61522,6966.59928,0.00068,0.89807,6.20497,0.98893,3.61952,3.6189,0,219.2,-51.2,-51.3,-39.7,0,1,1
85320,2457416.5,40328,-913.45857,-4270.41736,-5433.28678,7.48043,-0.97615,-0.48748,6966.55484,0.00067,0.89806,6.20493,1.02507,3.60508,3.60448,0,218.4,-50.7,-51.4,-37.9,0,1,1
85340,2457416.5,40348,-763.64735,-4288.9366,-5441.75692,7.50011,-0.8757,-0.3595,6966.52129,0.00067,0.89806,6.20489,1.06083,3.591,3.59042,0,217.6,-50.2,-51.5,-36,0,1,1
85360,2457416.5,40368,-613.47765,-4305.44262,-5447.66579,7.51627,-0.77484,-0.23136,6966.49866,0.00066,0.89806,6.20486,1.09626,3.57727,3.57671,0,216.8,-49.7,-51.6,-34.1,0,1,1
85380,2457416.5,40388,-463.01995,-4319.92764,-5451.01057,7.52891,-0.67361,-0.1031,6966.48698,0.00065,0.89806,6.20482,1.13138,3.56383,3.5633,0,216,-49.2,-51.6,-32.1,0,1,1
85400,2457416.5,40408,-312.34487,-4332.38485,-5451.78965,7.53801,-0.57206,0.0252,6966.48626,0.00064,0.89806,6.20478,1.16623,3.55067,3.55016,0,215.3,-48.7,-51.6,-30.2,0,1,1
85420,2457416.5,40428,-161.52314,-4342.80835,-5450.00262,7.54357,-0.47025,0.1535,6966.49651,0.00063,0.89806,6.20475,1.20084,3.53776,3.53727,0,214.5,-48.2,-51.6,-28.3,0,1,1
85440,2457416.5,40448,-10.62556,-4351.19323,-5445.65027,7.54559,-0.36821,0.28172,6966.51772,0.00062,0.89806,6.20471,1.23523,3.52505,3.52459,0,213.8,-47.7,-51.5,-26.4,0,1,1
85460,2457416.5,40468,140.27704,-4357.5355,-5438.73458,7.54407,-0.26599,0.40982,6966.54984,0.00061,0.89806,6.20467,1.26944,3.51254,3.5121,0,213.1,-47.2,-51.4,-24.5,0,1,1
85480,2457416.5,40488,291.11383,-4361.83212,-5429.25875,7.53901,-0.16365,0.53773,6966.59277,0.00059,0.89807,6.20464,1.30349,3.50018,3.49976,0,212.3,-46.7,-51.3,-22.6,0,1,1
85500,2457416.5,40508,441.81397,-4364.08103,-5417.22715,7.53041,-0.06123,0.66539,6966.64637,0.00058,0.89807,6.2046,1.33743,3.48793,3.48754,0,211.6,-46.2,-51.2,-20.8,0,1,1
85520,2457416.5,40528,592.30673,-4364.2811,-5402.64536,7.51828,0.04122,0.79274,6966.71053,0.00056,0.89807,6.20457,1.37129,3.47576,3.47539,0,210.9,-45.7,-51,-18.9,0,1,1
85540,2457416.5,40548,742.52144,-4362.43217,-5385.52017,7.50261,0.14366,0.91972,6966.78507,0.00054,0.89808,6.20453,1.40512,3.46361,3.46327,0,210.2,-45.2,-50.7,-17,0,1,1
85560,2457416.5,40568,892.38756,-4358.53502,-5365.85952,7.48342,0.24604,1.04627,6966.86983,0.00052,0.89808,6.20449,1.43897,3.45145,3.45113,0,209.5,-44.6,-50.5,-15.2,0,1,1
85580,2457416.5,40588,1041.83469,-4352.5914,-5343.67258,7.46071,0.3483,1.17234,6966.96461,0.0005,0.89809,6.20446,1.4729,3.43921,3.43892,0,208.8,-44.1,-50.2,-13.4,0,1,1
85600,2457416.5,40608,1190.79266,-4344.60401,-5318.96968,7.4345,0.45041,1.29786,6967.06919,0.00048,0.89809,6.20442,1.50698,3.42683,3.42656,0,208.1,-43.6,-49.9,-11.6,0,1,1
85620,2457416.5,40628,1339.19148,-4334.57651,-5291.76233,7.4048,0.5523,1.42277,6967.18335,0.00046,0.8981,6.20439,1.5413,3.4142,3.41396,0,207.4,-43.1,-49.5,-9.9,0,1,1
85640,2457416.5,40648,1486.96145,-4322.51351,-5262.06322,7.37162,0.65395,1.54702,6967.30687,0.00044,0.8981,6.20435,1.57595,3.40124,3.40102,0,206.7,-42.5,-49.2,-8.2,0,1,1
85660,2457416.5,40668,1634.03312,-4308.42056,-5229.88622,7.33497,0.75529,1.67055,6967.43955,0.00041,0.89811,6.20432,1.61107,3.38781,3.38761,0,206,-42,-48.8,-6.4,0,1,1
85680,2457416.5,40688,1780.33738,-4292.30417,-5195.24633,7.29488,0.85628,1.7933,6967.5812,0.00039,0.89812,6.20429,1.64682,3.37376,3.37358,0,205.3,-41.5,-48.3,-4.8,0,1,1
85700,2457416.5,40708,1925.80549,-4274.17181,-5158.15975,7.25136,0.95688,1.91521,6967.73163,0.00036,0.89813,6.20425,1.6834,3.35887,3.35871,0,204.6,-41,-47.9,-3.1,0,1,1
85720,2457416.5,40728,2070.36905,-4254.03186,-5118.64378,7.20443,1.05704,2.03623,6967.89063,0.00034,0.89814,6.20422,1.72107,3.34289,3.34276,0,203.9,-40.4,-47.4,-1.5,0,1,1
85740,2457416.5,40748,2213.96011,-4231.89366,-5076.7169,7.15411,1.1567,2.15629,6968.05799,0.00031,0.89815,6.20419,1.76021,3.32545,3.32534,0,203.2,-39.9,-46.9,0.1,0,1,1
85760,2457416.5,40768,2356.51116,-4207.76749,-5032.39871,7.10043,1.25583,2.27535,6968.23346,0.00028,0.89816,6.20416,1.80132,3.30603,3.30594,0,202.5,-39.3,-46.3,1.6,0,1,1
85780,2457416.5,40788,2497.95515,-4181.66454,-4985.70992,7.04341,1.35437,2.39335,6968.41675,0.00026,0.89817,6.20413,1.84517,3.28387,3.2838,0,201.8,-38.8,-45.8,3.1,0,1,1
85800,2457416.5,40808,2638.22557,-4153.59696,-4936.67237,6.98308,1.45228,2.51022,6968.60755,0.00023,0.89818,6.2041,1.89295,3.25779,3.25774,0,201.2,-38.3,-45.2,4.6,0,1,1
85820,2457416.5,40828,2777.25642,-4123.57778,-4885.30899,6.91946,1.54952,2.62592,6968.80549,0.0002,0.89819,6.20407,1.94659,3.22584,3.22581,0,200.5,-37.7,-44.6,6,0,1,1
85840,2457416.5,40848,2914.98229,-4091.62097,-4831.64382,6.85259,1.64604,2.74039,6969.01019,0.00017,0.8982,6.20404,2.00949,3.18464,3.18462,0,199.8,-37.2,-44,7.5,0,1,1
85860,2457416.5,40868,3051.33835,-4057.7414,-4775.70198,6.78249,1.74179,2.85358,6969.2212,0.00014,0.89821,6.20401,2.08816,3.12767,3.12767,0,199.1,-36.7,-43.4,8.9,0,1,1
85880,2457416.5,40888,3186.26044,-4021.95484,-4717.50965,6.70919,1.83673,2.96543,6969.4381,0.00011,0.89823,6.20398,2.19664,3.04089,3.04091,0,198.4,-36.1,-42.7,10.2,0,1,1
85900,2457416.5,40908,3319.68501,-3984.27798,-4657.09409,6.63274,1.93081,3.07589,6969.66043,0.00008,0.89824,6.20395,2.37045,2.88878,2.88882,0,197.7,-35.6,-42,11.5,0,1,1
